cds	rtype	schoolname	districtname	countyname	charter_flag	coe_flag	studentgroup	currdenom	currstatus	priordenom	priorstatus	change	statuslevel	changelevel	color	box	caa_denom	caa_level1_num	caa_level1_pct	caa_level2_num	caa_level2_pct	caa_level3_num	caa_level3_pct	ReportingYear	X26
160	S	school_120	district_1	county_1	NA	NA	HI	179	-77.3	185	-69.3	-8	2	2	2	170	NA	NA	NA	NA	NA	NA	NA	2017f	NA
160	S	school_120	district_1	county_1	NA	NA	HOM	27	-91.3	26	-70.6	-20.7	2	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
160	S	school_120	district_1	county_1	NA	NA	PI	4	NA	4	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
160	S	school_120	district_1	county_1	NA	NA	RFP	22	-30.5	40	-13.3	-17.2	2	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
160	S	school_120	district_1	county_1	NA	NA	SED	169	-77.5	175	-71.5	-6	2	2	2	170	NA	NA	NA	NA	NA	NA	NA	2017f	NA
160	S	school_120	district_1	county_1	NA	NA	SWD	61	-131.6	56	-121.9	-9.7	1	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
160	S	school_120	district_1	county_1	NA	NA	WH	3	NA	4	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
054	S	school_061	district_1	county_1	NA	NA	AA	28	-107.7	25	-110	2.3	1	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
054	S	school_061	district_1	county_1	NA	NA	ALL	214	-48.1	211	-51.8	3.7	2	4	3	190	3	NA	NA	NA	NA	NA	NA	2017f	NA
054	S	school_061	district_1	county_1	NA	NA	AS	70	-3.1	77	-16.5	13.4	3	4	4	140	NA	NA	NA	NA	NA	NA	NA	2017f	NA
054	S	school_061	district_1	county_1	NA	NA	EL	146	-37.1	148	-37.8	0.6	2	3	2	180	NA	NA	NA	NA	NA	NA	NA	2017f	NA
054	S	school_061	district_1	county_1	NA	NA	ELO	117	-48.4	102	-56.7	8.3	2	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
054	S	school_061	district_1	county_1	NA	NA	EO	62	-79.7	58	-91.6	12	2	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
054	S	school_061	district_1	county_1	NA	NA	FI	11	-16	15	-43.7	27.7	3	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
054	S	school_061	district_1	county_1	NA	NA	HI	90	-61.8	85	-62	0.2	2	3	2	180	NA	NA	NA	NA	NA	NA	NA	2017f	NA
054	S	school_061	district_1	county_1	NA	NA	HOM	12	-75.3	6	NA	NA	2	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
054	S	school_061	district_1	county_1	NA	NA	MR	6	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
054	S	school_061	district_1	county_1	NA	NA	RFP	29	8.4	46	4.3	4.1	4	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
054	S	school_061	district_1	county_1	NA	NA	SED	181	-46	183	-52	6	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
054	S	school_061	district_1	county_1	NA	NA	SWD	46	-128.6	39	-105	-23.6	1	1	1	210	NA	NA	NA	NA	NA	NA	NA	2017f	NA
054	S	school_061	district_1	county_1	NA	NA	WH	6	NA	5	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
124	S	school_049	district_1	county_1	NA	NA	AA	3	NA	6	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
124	S	school_049	district_1	county_1	NA	NA	ALL	114	1.5	140	-14.9	16.3	4	5	5	100	0	NA	NA	NA	NA	NA	NA	2017f	NA
124	S	school_049	district_1	county_1	NA	NA	AS	98	12.9	118	-2.4	15.3	4	5	5	100	NA	NA	NA	NA	NA	NA	NA	2017f	NA
124	S	school_049	district_1	county_1	NA	NA	EL	98	13.1	117	-9.3	22.4	4	5	5	100	NA	NA	NA	NA	NA	NA	NA	2017f	NA
124	S	school_049	district_1	county_1	NA	NA	ELO	64	-2.2	65	-35.6	33.4	3	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
124	S	school_049	district_1	county_1	NA	NA	EO	16	-70.1	23	-43.2	-26.8	2	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
124	S	school_049	district_1	county_1	NA	NA	FI	1	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
124	S	school_049	district_1	county_1	NA	NA	HI	8	NA	9	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
124	S	school_049	district_1	county_1	NA	NA	HOM	21	17.5	12	3.8	13.7	4	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
124	S	school_049	district_1	county_1	NA	NA	MR	1	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
124	S	school_049	district_1	county_1	NA	NA	RFP	34	42.1	52	23.7	18.4	5	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
124	S	school_049	district_1	county_1	NA	NA	SED	92	4.8	118	-14.6	19.4	4	5	5	100	NA	NA	NA	NA	NA	NA	NA	2017f	NA
124	S	school_049	district_1	county_1	NA	NA	SWD	6	NA	7	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
124	S	school_049	district_1	county_1	NA	NA	WH	2	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
107	S	school_094	district_1	county_1	NA	NA	AA	2	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
107	S	school_094	district_1	county_1	NA	NA	ALL	230	26.9	240	27.5	-0.6	4	3	4	80	2	NA	NA	NA	NA	NA	NA	2017f	NA
107	S	school_094	district_1	county_1	NA	NA	AS	121	30.4	125	31.2	-0.8	4	3	4	80	NA	NA	NA	NA	NA	NA	NA	2017f	NA
107	S	school_094	district_1	county_1	NA	NA	EL	106	6.7	111	12.6	-5.9	4	2	4	70	NA	NA	NA	NA	NA	NA	NA	2017f	NA
107	S	school_094	district_1	county_1	NA	NA	ELO	60	-20.5	44	-23.3	2.8	3	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
107	S	school_094	district_1	county_1	NA	NA	EO	112	38.6	119	34.1	4.5	5	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
107	S	school_094	district_1	county_1	NA	NA	FI	9	NA	8	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
107	S	school_094	district_1	county_1	NA	NA	HI	18	13.3	12	-3.1	16.4	4	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
107	S	school_094	district_1	county_1	NA	NA	MR	17	17.4	19	37.6	-20.2	4	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
107	S	school_094	district_1	county_1	NA	NA	RFP	46	42.1	67	36.1	6	5	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
107	S	school_094	district_1	county_1	NA	NA	SED	82	-0.2	86	-2.1	1.9	3	3	3	130	NA	NA	NA	NA	NA	NA	NA	2017f	NA
107	S	school_094	district_1	county_1	NA	NA	SWD	28	-11	24	-16.6	5.6	3	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
107	S	school_094	district_1	county_1	NA	NA	WH	56	42.7	65	39.5	3.2	5	4	5	40	NA	NA	NA	NA	NA	NA	NA	2017f	NA
148	S	school_003	district_1	county_1	NA	NA	AA	38	-26.2	48	-83.4	57.2	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
148	S	school_003	district_1	county_1	NA	NA	AI	1	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
148	S	school_003	district_1	county_1	NA	NA	ALL	112	-23.1	115	-75.2	52	3	5	4	150	0	NA	NA	NA	NA	NA	NA	2017f	NA
148	S	school_003	district_1	county_1	NA	NA	AS	2	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
148	S	school_003	district_1	county_1	NA	NA	EL	51	-24.6	42	-74	49.4	3	5	4	150	NA	NA	NA	NA	NA	NA	NA	2017f	NA
148	S	school_003	district_1	county_1	NA	NA	ELO	45	-33.4	37	-84	50.6	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
148	S	school_003	district_1	county_1	NA	NA	EO	58	-26.2	69	-82.9	56.7	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
148	S	school_003	district_1	county_1	NA	NA	FI	2	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
148	S	school_003	district_1	county_1	NA	NA	FOS	2	NA	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
148	S	school_003	district_1	county_1	NA	NA	HI	59	-27	51	-70.9	43.9	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
148	S	school_003	district_1	county_1	NA	NA	HOM	19	-35.6	19	-78.4	42.8	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
148	S	school_003	district_1	county_1	NA	NA	MR	3	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
148	S	school_003	district_1	county_1	NA	NA	RFP	6	NA	5	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
148	S	school_003	district_1	county_1	NA	NA	SED	83	-27.6	90	-74.8	47.2	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
148	S	school_003	district_1	county_1	NA	NA	SWD	16	-72.2	23	-117.6	45.4	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
148	S	school_003	district_1	county_1	NA	NA	WH	6	NA	5	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
129	S	school_124	district_1	county_1	NA	NA	AA	28	-86.3	32	-87.3	1.1	2	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
129	S	school_124	district_1	county_1	NA	NA	ALL	205	31.2	199	12.5	18.7	4	5	5	100	0	NA	NA	NA	NA	NA	NA	2017f	NA
129	S	school_124	district_1	county_1	NA	NA	AS	86	65.4	81	54.3	11.1	5	4	5	40	NA	NA	NA	NA	NA	NA	NA	2017f	NA
129	S	school_124	district_1	county_1	NA	NA	EL	78	17.9	73	16.2	1.7	4	3	4	80	NA	NA	NA	NA	NA	NA	NA	2017f	NA
129	S	school_124	district_1	county_1	NA	NA	ELO	61	2.9	45	-5.8	8.7	4	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
129	S	school_124	district_1	county_1	NA	NA	EO	108	25.8	110	-1.5	27.2	4	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
129	S	school_124	district_1	county_1	NA	NA	FI	9	NA	10	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
129	S	school_124	district_1	county_1	NA	NA	FOS	2	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
129	S	school_124	district_1	county_1	NA	NA	HI	27	-22.1	30	-45.7	23.6	3	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
129	S	school_124	district_1	county_1	NA	NA	HOM	4	NA	4	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
129	S	school_124	district_1	county_1	NA	NA	MR	13	50.3	12	33.3	17	5	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
129	S	school_124	district_1	county_1	NA	NA	RFP	17	71.5	28	51.4	20.1	5	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
129	S	school_124	district_1	county_1	NA	NA	SED	90	1.6	112	-16.7	18.4	4	5	5	100	NA	NA	NA	NA	NA	NA	NA	2017f	NA
129	S	school_124	district_1	county_1	NA	NA	SWD	24	-77.4	32	-87.4	10	2	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
129	S	school_124	district_1	county_1	NA	NA	WH	38	72.3	29	55.4	16.8	5	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
078	S	school_034	district_1	county_1	NA	NA	AA	8	NA	12	-40.3	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
078	S	school_034	district_1	county_1	NA	NA	ALL	131	-21.6	154	-5.4	-16.2	3	1	3	110	0	NA	NA	NA	NA	NA	NA	2017f	NA
078	S	school_034	district_1	county_1	NA	NA	AS	5	NA	11	20.3	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
078	S	school_034	district_1	county_1	NA	NA	EL	82	-33	93	-13.9	-19.1	2	1	2	160	NA	NA	NA	NA	NA	NA	NA	2017f	NA
078	S	school_034	district_1	county_1	NA	NA	ELO	69	-47.7	74	-21.1	-26.6	2	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
078	S	school_034	district_1	county_1	NA	NA	EO	48	-4.9	57	4.1	-9	3	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
078	S	school_034	district_1	county_1	NA	NA	FI	3	NA	4	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
078	S	school_034	district_1	county_1	NA	NA	HI	96	-29.2	107	-10	-19.2	2	1	2	160	NA	NA	NA	NA	NA	NA	NA	2017f	NA
078	S	school_034	district_1	county_1	NA	NA	HOM	5	NA	4	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
078	S	school_034	district_1	county_1	NA	NA	MR	4	NA	4	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
078	S	school_034	district_1	county_1	NA	NA	PI	5	NA	6	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
078	S	school_034	district_1	county_1	NA	NA	RFP	13	45.2	19	14.2	31	5	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
078	S	school_034	district_1	county_1	NA	NA	SED	114	-25.2	140	-11.7	-13.5	2	2	2	170	NA	NA	NA	NA	NA	NA	NA	2017f	NA
078	S	school_034	district_1	county_1	NA	NA	SWD	11	-71.1	22	-59.1	-12	2	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
078	S	school_034	district_1	county_1	NA	NA	WH	7	NA	9	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
108	S	school_113	district_1	county_1	NA	NA	AA	5	NA	7	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
108	S	school_113	district_1	county_1	NA	NA	AI	1	NA	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
108	S	school_113	district_1	county_1	NA	NA	ALL	273	44.7	272	57.1	-12.4	5	2	4	20	0	NA	NA	NA	NA	NA	NA	2017f	NA
108	S	school_113	district_1	county_1	NA	NA	AS	119	48.8	109	70.5	-21.7	5	1	4	10	NA	NA	NA	NA	NA	NA	NA	2017f	NA
108	S	school_113	district_1	county_1	NA	NA	EL	97	26.1	82	52.6	-26.5	4	1	4	60	NA	NA	NA	NA	NA	NA	NA	2017f	NA
108	S	school_113	district_1	county_1	NA	NA	ELO	65	-0.7	40	20.7	-21.3	3	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
108	S	school_113	district_1	county_1	NA	NA	EO	153	54.7	170	59.6	-4.9	5	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
108	S	school_113	district_1	county_1	NA	NA	FI	3	NA	6	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
108	S	school_113	district_1	county_1	NA	NA	FOS	2	NA	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
108	S	school_113	district_1	county_1	NA	NA	HI	32	-2.4	37	21.5	-23.9	3	1	3	110	NA	NA	NA	NA	NA	NA	NA	2017f	NA
108	S	school_113	district_1	county_1	NA	NA	HOM	1	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
108	S	school_113	district_1	county_1	NA	NA	MR	13	54.1	20	52.6	1.5	5	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
108	S	school_113	district_1	county_1	NA	NA	PI	1	NA	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
108	S	school_113	district_1	county_1	NA	NA	RFP	32	80.6	42	83	-2.5	5	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
108	S	school_113	district_1	county_1	NA	NA	SED	101	11.5	110	36.1	-24.7	4	1	4	60	NA	NA	NA	NA	NA	NA	NA	2017f	NA
108	S	school_113	district_1	county_1	NA	NA	SWD	43	-10.8	49	17.4	-28.2	3	1	3	110	NA	NA	NA	NA	NA	NA	NA	2017f	NA
108	S	school_113	district_1	county_1	NA	NA	WH	88	58.9	84	62.4	-3.4	5	2	4	20	NA	NA	NA	NA	NA	NA	NA	2017f	NA
018	S	school_100	district_1	county_1	NA	NA	AA	43	-99	46	-99.3	0.3	1	3	1	230	NA	NA	NA	NA	NA	NA	NA	2017f	NA
018	S	school_100	district_1	county_1	NA	NA	AI	2	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
018	S	school_100	district_1	county_1	NA	NA	ALL	214	-28.2	222	-40.4	12.2	2	4	3	190	0	NA	NA	NA	NA	NA	NA	2017f	NA
018	S	school_100	district_1	county_1	NA	NA	AS	65	32.6	78	9.7	22.9	4	5	5	100	NA	NA	NA	NA	NA	NA	NA	2017f	NA
018	S	school_100	district_1	county_1	NA	NA	EL	74	4.4	86	-19.3	23.7	4	5	5	100	NA	NA	NA	NA	NA	NA	NA	2017f	NA
018	S	school_100	district_1	county_1	NA	NA	ELO	49	-9.8	45	-53.2	43.4	3	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
018	S	school_100	district_1	county_1	NA	NA	EO	136	-48.3	129	-57.7	9.5	2	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
018	S	school_100	district_1	county_1	NA	NA	FI	13	-25.7	15	-47.4	21.7	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
018	S	school_100	district_1	county_1	NA	NA	FOS	2	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
018	S	school_100	district_1	county_1	NA	NA	HI	37	-65.4	36	-57.6	-7.8	2	2	2	170	NA	NA	NA	NA	NA	NA	NA	2017f	NA
018	S	school_100	district_1	county_1	NA	NA	HOM	4	NA	5	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
018	S	school_100	district_1	county_1	NA	NA	MR	11	-5.2	14	-25.5	20.3	3	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
018	S	school_100	district_1	county_1	NA	NA	PI	2	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
018	S	school_100	district_1	county_1	NA	NA	RFP	25	32.2	41	18	14.2	4	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
018	S	school_100	district_1	county_1	NA	NA	SED	127	-46.5	142	-45.8	-0.7	2	3	2	180	NA	NA	NA	NA	NA	NA	NA	2017f	NA
018	S	school_100	district_1	county_1	NA	NA	SWD	46	-120.8	47	-124.3	3.5	1	4	2	240	NA	NA	NA	NA	NA	NA	NA	2017f	NA
018	S	school_100	district_1	county_1	NA	NA	WH	33	-16.8	23	-55.9	39.1	3	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
137	S	school_079	district_1	county_1	NA	NA	AA	11	-64	7	NA	NA	2	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
137	S	school_079	district_1	county_1	NA	NA	AI	1	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
137	S	school_079	district_1	county_1	NA	NA	ALL	376	69.3	382	60.2	9.1	5	4	5	40	6	NA	NA	NA	NA	NA	NA	2017f	NA
137	S	school_079	district_1	county_1	NA	NA	AS	293	74.7	296	62.5	12.2	5	4	5	40	NA	NA	NA	NA	NA	NA	NA	2017f	NA
137	S	school_079	district_1	county_1	NA	NA	EL	153	52.5	186	46.4	6.1	5	4	5	40	NA	NA	NA	NA	NA	NA	NA	2017f	NA
137	S	school_079	district_1	county_1	NA	NA	ELO	53	30.6	36	4.3	26.3	4	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
137	S	school_079	district_1	county_1	NA	NA	EO	136	69.6	135	63.5	6.1	5	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
137	S	school_079	district_1	county_1	NA	NA	FI	7	NA	11	40.5	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
137	S	school_079	district_1	county_1	NA	NA	HI	16	41.4	21	52.1	-10.7	5	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
137	S	school_079	district_1	county_1	NA	NA	HOM	3	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
137	S	school_079	district_1	county_1	NA	NA	MR	17	52	10	NA	NA	5	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
137	S	school_079	district_1	county_1	NA	NA	PI	3	NA	4	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
137	S	school_079	district_1	county_1	NA	NA	RFP	100	64.2	150	56.5	7.7	5	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
137	S	school_079	district_1	county_1	NA	NA	SED	191	56.6	206	54.7	1.9	5	3	5	30	NA	NA	NA	NA	NA	NA	NA	2017f	NA
137	S	school_079	district_1	county_1	NA	NA	SWD	31	-43.9	27	-24	-19.9	2	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
137	S	school_079	district_1	county_1	NA	NA	WH	21	77	21	41.8	35.2	5	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
169	S	school_020	district_1	county_1	NA	NA	AA	24	-134.5	28	-122.2	-12.3	1	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
169	S	school_020	district_1	county_1	NA	NA	ALL	200	-82.1	208	-77.3	-4.8	2	2	2	170	0	NA	NA	NA	NA	NA	NA	2017f	NA
169	S	school_020	district_1	county_1	NA	NA	AS	1	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
169	S	school_020	district_1	county_1	NA	NA	EL	99	-94.1	110	-87.8	-6.3	2	2	2	170	NA	NA	NA	NA	NA	NA	NA	2017f	NA
169	S	school_020	district_1	county_1	NA	NA	ELO	85	-101.8	82	-101.6	-0.2	1	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
169	S	school_020	district_1	county_1	NA	NA	EO	92	-74.2	90	-71.5	-2.6	2	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
169	S	school_020	district_1	county_1	NA	NA	FI	3	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
169	S	school_020	district_1	county_1	NA	NA	FOS	6	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
169	S	school_020	district_1	county_1	NA	NA	HI	133	-88.9	138	-80.1	-8.8	2	2	2	170	NA	NA	NA	NA	NA	NA	NA	2017f	NA
169	S	school_020	district_1	county_1	NA	NA	HOM	9	NA	7	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
169	S	school_020	district_1	county_1	NA	NA	MR	3	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
169	S	school_020	district_1	county_1	NA	NA	PI	4	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
169	S	school_020	district_1	county_1	NA	NA	RFP	14	-47.7	28	-47.4	-0.3	2	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
169	S	school_020	district_1	county_1	NA	NA	SED	142	-93.9	157	-93.4	-0.5	2	3	2	180	NA	NA	NA	NA	NA	NA	NA	2017f	NA
169	S	school_020	district_1	county_1	NA	NA	SWD	38	-151.2	41	-134.4	-16.8	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
169	S	school_020	district_1	county_1	NA	NA	WH	22	-0.1	25	-12.8	12.7	3	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
041	S	school_014	district_1	county_1	NA	NA	AA	7	NA	16	-106.2	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
041	S	school_014	district_1	county_1	NA	NA	ALL	185	-52.9	306	-41	-11.9	2	2	2	170	0	NA	NA	NA	NA	NA	NA	2017f	NA
041	S	school_014	district_1	county_1	NA	NA	AS	39	14.1	74	17.5	-3.4	4	2	4	70	NA	NA	NA	NA	NA	NA	NA	2017f	NA
041	S	school_014	district_1	county_1	NA	NA	EL	122	-60.2	208	-37.8	-22.4	2	1	2	160	NA	NA	NA	NA	NA	NA	NA	2017f	NA
041	S	school_014	district_1	county_1	NA	NA	ELO	87	-95.8	146	-72.5	-23.4	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
041	S	school_014	district_1	county_1	NA	NA	EO	57	-47.7	91	-51.9	4.2	2	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
041	S	school_014	district_1	county_1	NA	NA	FI	32	-21.3	66	-11.9	-9.4	3	2	3	120	NA	NA	NA	NA	NA	NA	NA	2017f	NA
041	S	school_014	district_1	county_1	NA	NA	HI	90	-91.2	130	-74.1	-17.2	2	1	2	160	NA	NA	NA	NA	NA	NA	NA	2017f	NA
041	S	school_014	district_1	county_1	NA	NA	HOM	12	-113.3	27	-46.3	-67	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
041	S	school_014	district_1	county_1	NA	NA	MR	6	NA	4	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
041	S	school_014	district_1	county_1	NA	NA	PI	5	NA	7	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
041	S	school_014	district_1	county_1	NA	NA	RFP	35	28.4	62	43.9	-15.6	4	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
041	S	school_014	district_1	county_1	NA	NA	SED	131	-64.3	243	-47.8	-16.5	2	1	2	160	NA	NA	NA	NA	NA	NA	NA	2017f	NA
041	S	school_014	district_1	county_1	NA	NA	SWD	24	-148.8	36	-138.2	-10.5	1	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
041	S	school_014	district_1	county_1	NA	NA	WH	2	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
092	S	school_153	district_1	county_1	NA	NA	AA	1	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
092	S	school_153	district_1	county_1	NA	NA	ALL	110	-61.2	115	-50.4	-10.8	2	2	2	170	0	NA	NA	NA	NA	NA	NA	2017f	NA
092	S	school_153	district_1	county_1	NA	NA	EL	90	-76.4	91	-67.7	-8.7	2	2	2	170	NA	NA	NA	NA	NA	NA	NA	2017f	NA
092	S	school_153	district_1	county_1	NA	NA	ELO	77	-87	65	-79.4	-7.5	2	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
